blastocyst - EVL,krt18,cebpb,cldne,lye,stard10,grhl3,cldnb,gata3,si:ch211-95j8.2,depdc7,ftr82,krt4,si:ch211-125o16.4,tfap2a,krt8,fzd7a,mid1ip1a,neurl1ab,aplnrb,klf2a,,krt18,cebpb,cldne,lye,grhl3,cldnb,si:ch211-95j8.2,gata3,stard10,ftr82,si:ch211-125o16.4,krt4,tfap2a,depdc7,krt8,mid1ip1a,fzd7a,neurl1ab,klf2a,aplnrb
myotome,fxr2,actc1b,hsp90aa1.1,hm:zewp0073,actc1a,klhl41b,tnni2b.1,myog,rbfox1l,aldoab,tpma,myl1,ckmb,tnnc2,acta1b,acta1a,mylpfa,tnnt1,myl13,myl10,,klhl41b,myog,tnni2b.1,hsp90aa1.1,aldoab,rbfox1l,ckmb,tpma,acta1b,tnnc2,myl1,actc1b,actc1a,mylpfa,hm:zewp0073,fxr2,acta1a,tnnt1,myl13,myl10
notocord,ntd5,col2a1a,p4ha1b,ta,loxl5b,si:ch211-161i21.2,emilin3a,col5a3a,col9a3,col11a1a,serpinh1b,col2a1b,si:dkey-261h17.1,pmp22b,cmn,col9a1b,col9a2,vgll2b,lgals1l1,lgals2a,,loxl5b,ta,emilin3a,col9a3,col9a1b,cmn,ntd5,col9a2,pmp22b,lgals2a,col2a1b,lgals1l1,p4ha1b,vgll2b,serpinh1b,col11a1a,col5a3a,si:dkey-261h17.1,col2a1a,si:ch211-161i21.2
endothelial,etv2,sox7,plxnd1,clec14a,dusp5,fli1a,lmo2,egfl7,yrk,tmem88a,aplnrb,sox18,plk2b,stab2,mcamb,si:dkey-261h17.1,tal1,cldn5b,si:ch211-156j16.1,aqp8a.1,,etv2,sox7,clec14a,tmem88a,egfl7,yrk,fli1a,sox18,lmo2,dusp5,plk2b,aplnrb,stab2,mcamb,tal1,plxnd1,si:dkey-261h17.1,aqp8a.1,si:ch211-156j16.1,cldn5b
otic placode,stm,oc90,si:dkey-222f2.1,cldna,sparc,agr2,atp1b1a,wu:fc01d11,si:ch211-152c2.3,cdh11,six1b,sox10,acbd7,eya1,efhd1,sfrp2,cldnb,tbx2a,cxcl14,cahz,,si:dkey-222f2.1,agr2,stm,oc90,sox10,efhd1,cldna,wu:fc01d11,six1b,si:ch211-152c2.3,sfrp2,tbx2a,cxcl14,cldnb,eya1,acbd7,cahz,cdh11,sparc,atp1b1a
neural - hindbrain ventral nkx6.2,phox2bb,nkx6.2,ntn1a,nkx2.9,nkx2.2b,nkx6.1,sulf2b,nkx2.2a,bicc2,ntn1b,foxa,fam117ab,si:ch211-137a8.4,rasgef1ba,prtga,igf2b,LOC103910062,hoxa1a,si:ch73-364h19.1,cyp26b1,,phox2bb,nkx2.9,nkx2.2b,nkx6.2,nkx6.1,nkx2.2a,ntn1a,bicc2,sulf2b,foxa,ntn1b,LOC103910062,si:ch211-137a8.4,igf2b,prtga,fam117ab,rasgef1ba,si:ch73-364h19.1,hoxa1a,cyp26b1
germline,nanos3,zgc:158463,ddx4,ca15b,dnd1,gra,zgc:56699,tdrd7a,nfya,anp32e,med6,yth2,psap,znf706,timm10,copb1,r3hcc1l,spint2,sesn2,kdm2aa,,dnd1,ddx4,tdrd7a,nanos3,gra,ca15b,cxcr4b,spint2,zgc:56699,sesn2,r3hcc1l,yth2,nfya,zgc:158463,znf706,ube2nb,anp32e,dctpp1,psap,kdm2aa
epiphysis,otx5,stra6,rdh5,sertm1,nr2e3,rbp5,LOC100537796,rpe65a,atp1b3a,crtc3,hivep1,kitlga,idh3g,gnat2,nkd1,ipo8,si:ch211-80h18.1,,,,,nr2e3,rpe65a,gnat2,rdh5,LOC100537796,noto,otx5,si:ch1073-308b16.1,islr2,mex3c,im:6909388,zgc:56039,cxcl14,bmper,crx,fam161a,LOC100002472,cfap53,stra6,slco5a1
pronephric duct - posterior,atp1b1a,hnf1ba,slc12a3,atp1a1a.4,ponzr1,cldn8,ndrg1a,mal,tspan35,rbm47,cdh17,cldnc,ndrg3a,foxj1a,mt2,cldnh,cd9b,sb:cb1058,atp1a1a.3,tbx2a,,ponzr1,cdh17,slc12a3,mal,cldnc,cldn8,tspan35,sb:cb1058,foxj1a,mt2,ndrg1a,cldnh,rbm47,cd9b,atp1a1a.4,ndrg3a,atp1a1a.3,tbx2a,hnf1ba,atp1b1a
neural -  floorplate,spon1b,slit1b,hapln1a,scospondin,col9a2,sulf1,slit2,shhb,col9a1b,shha,ntn1b,sept9a,foxa2,npr3,bicc2,foxj1a,oc90,igf2b,id2a,col11a1a,,shhb,col9a1b,slit1b,shha,foxa2,col9a2,foxj1a,spon1b,npr3,vasna,scospondin,bicc2,slit3,slit2,sulf1,ldlrad2,oc90,hapln1a,calua,krt18
heart mature,fhl2a,tnnc1a,podxl,mef2cb,atp2a2a,tpm4a,vmhc,ttna,rbm24a,myl7,tnnt2a,rbpms2b,actc1a,hm:zewp0073,tnni1b,cmlc1,rbfox1l,vcana,acta1b,hapln1a,,vmhc,myl7,tnni1b,tnnt2a,cmlc1,rbpms2b,fhl2a,rbfox1l,acta1b,vcana,rbm24a,atp2a2a,tnnc1a,hm:zewp0073,podxl,actc1a,smtnl1,ttna,mef2cb,tpm4a
macrophage - ly75,si:ch73-208g10.1,hacd3,ncf1,cebpa,ly75,ppp1r14aa,pgd,il6r,cmyb,cebpb,bpifcl,elmo1,yrk,ikzf1,blf,LOC103908654,si:dkey-261j4.4,f13a1b,fn1a,adam8a,,ncf1,cebpa,bpifcl,si:dkey-261j4.4,ppp1r14aa,ly75,ikzf1,yrk,f13a1b,il6r,hacd3,cebpb,blf,cmyb,LOC103908654,si:ch73-208g10.1,fn1a,elmo1,adam8a,mmp13a
pronephric duct,si:dkey-194e6.1,ndrg1a,atp1b1a,slc4a2a,atp1a1a.4,LOC101883320,aqp8b,slc4a4a,pdzk1,si:dkeyp-27c8.2,rbm47,ahcyl1,hnf1ba,cdh17,acy3.2,slc26a1,cd9b,foxj1a,cldnc,LOC103911480,,aqp8b,acy3.2,LOC101883320,cdh17,cldnc,si:dkeyp-27c8.2,slc26a1,slc4a4a,foxj1a,pdzk1,ndrg1a,rbm47,ahcyl1,LOC103911480,atp1a1a.4,cd9b,slc4a2a,si:dkey-194e6.1,hnf1ba,atp1b1a
periderm,krt5,anxa1b,zgc:109868,capn9,LOC100537515,si:ch211-157c3.4,agr1,krt17,ppl,anxa1c,zgc:193505,lye,krt4,zgc:110712,cyt1l,cyt1,si:ch211-195b11.3,si:ch1073-340i21.3,icn2,krt18,,anxa1c,zgc:193505,si:ch211-157c3.4,agr1,zgc:110712,anxa1b,si:ch1073-340i21.3,lye,krt17,si:ch211-195b11.3,LOC100537515,capn9,ppl,icn2,zgc:109868,krt5,cyt1l,cyt1,krt18,krt4
pancreas primordium,anxa4,rltgr,pdx1,sst2,mnx1,rtn1a,slc1a4,lysmd2,scg3,pygma,slc43a2a,dachb,pax6b,sat1a.2,insm1a,scg5,isl1,neurod1,ins,zgc:92066,,pdx1,mnx1,ins,rltgr,insm1a,slc43a2a,scg3,neurod1,rasd1,anxa4,pygma,rtn1a,LOC565781,LOC100536821,gcgb,dachb,scg5,syt1a,sat1a.2,vim
differentiating neurons - rohon beard,zgc:158291,neurod1,elavl3,isl1,cdh6,ebf3,vim,tlx2,tuba8l3,scrt2,insm1b,six1b,drgx,onecutl,gpm6ab,ppp1r14ab,dlb,myt1a,onecut1,mllt11,,zgc:158291,isl1,ebf3,neurod1,vim,insm1b,scrt2,tlx2,onecutl,six1b,drgx,gpm6ab,myt1a,ppp1r14ab,elavl3,mllt11,cdh6,onecut1,dlb,tuba8l3
retina pigmented epithelium,fabp11a,bhlhe40,cx43,tspan36,pmela,slc45a2,rlbp1a,dct,wnt2,c19h9orf91,ctsla,elovl4b,foxp4,gsx2,fsta,ctsba,tyrp1a,gstp1,LOC103911087,foxd1l,,rlbp1a,wnt2,pmela,slc45a2,bhlhe40,dct,cx43,fabp11a,c19h9orf91,elovl4b,gsx2,LOC103911087,tspan36,tyrp1a,fsta,foxp4,ctsba,ctsla,gstp1,foxd1l
differentiating neurons - dlx,dlx1a,dlx2a,LOC100536821,myt1a,LOC100537384,insm1b,dlx2b,celf3a,elavl3,dlx5a,dlb,insm1a,dla,sox1b,si:dkey-175g6.2,olig2,mpped2,gadd45gb.1,ascl1a,LOC797032,,dlx1a,dlx2a,dlx2b,insm1b,dlx5a,dlb,LOC100536821,myt1a,LOC100537384,celf3a,insm1a,olig2,ascl1a,sox1b,elavl3,gadd45gb.1,si:dkey-175g6.2,LOC797032,mpped2,dla
epidermal - pfn1,pfn1,krt4,actb1,cfl1l,cldni,myh9a,tagln2,cyt1l,cyt1,apoeb,pak2a,si:dkey-152p16.6,epcam,tmsb4x,arhgdig,padi2,actn1,krt8,col4a5,LOC100334363,,cldni,tagln2,cfl1l,myh9a,si:dkey-152p16.6,padi2,arhgdig,cyt1l,cyt1,epcam,pfn1,actn1,krt4,pak2a,actb1,apoeb,LOC100334363,krt8,tmsb4x,col4a5
lateral line primordium,eya1,si:ch211-67e16.11,six1b,cldn7b,cldnb,epcam,isl2a,tfap2a,jag1b,etv4,wu:fj16a03,foxi1,f11r.1,hey1,gsnb,hmx3,hmx3a,cyp26c1,sdprb,nanos1,,si:ch211-67e16.11,isl2a,six1b,eya1,cldn7b,wu:fj16a03,cldnb,tfap2a,epcam,f11r.1,gsnb,hmx3,foxi1,hmx3a,hey1,sdprb,jag1b,nanos1,etv4,cyp26c1
endoderm,cd9b,krt18,epcam,cldn7b,cldnb,foxa3,krt8,foxa1,cdh1,pltp,foxa2,si:dkey-261h17.1,col2a1a,si:ch211-152c2.3,si:ch211-201m7.3,cxcl12b,si:dkey-87o1.2,alcama,cldnc,LOC100003669,,cd9b,cldn7b,epcam,foxa3,pltp,foxa1,foxa2,cldnb,krt18,cdh1,si:ch211-152c2.3,si:dkey-261h17.1,krt8,si:dkey-87o1.2,cldnc,si:ch211-201m7.3,cxcl12b,col2a1a,alcama,LOC100003669
neural - midbrain ventral nkx6.2,ntn1a,nkx6.2,igf2b,foxa1,shha,lrrn1,wu:fb25b09,foxa2,otx1a,ntn1b,fgfr3,nkx2.9,nkx2.2b,nkx2.2a,sulf2b,prtga,metrn,cldn5a,nr2f6b,sox11a,,foxa1,nkx6.2,shha,ntn1a,igf2b,foxa2,nkx2.9,nkx2.2b,ntn1b,otx1a,lrrn1,nkx2.2a,wu:fb25b09,fgfr3,sulf2b,prtga,cldn5a,metrn,sox11a,nr2f6b
pharyngeal arch,prrx1a,fibina,cd248b,reck,pmp22a,emp2,col5a1,tbx1,tpm4a,tgfbi,col2a1b,pitx3,hey1,cthrc1a,si:dkey-261h17.1,col1a2,alcama,col1a1a,tmem88a,fmoda,,prrx1a,fibina,cd248b,pmp22a,tbx1,reck,emp2,col5a1,col2a1b,tgfbi,pitx3,tpm4a,cthrc1a,hey1,si:dkey-261h17.1,col1a2,tmem88a,col1a1a,alcama,fmoda
neural crest - crestin,crestin,sox10,LOC103908616,slc1a3a,ednrab,zeb2a,LOC103910711,tspan36,ctsba,cax1,magi1b,slc2a11b,tfap2a,id2a,foxd3,pmp22a,impdh1b,LOC100003669,gch2,wu:fc46h12,,sox10,ednrab,LOC103910711,cax1,LOC103908616,tspan36,tfap2a,slc1a3a,foxd3,zeb2a,crestin,slc2a11b,ctsba,pmp22a,magi1b,id2a,LOC100003669,gch2,wu:fc46h12,impdh1b
differentiating neurons - phox2a,phox2a,epb41a,nkx6.1,insm1a,sst3,gng2,phox2bb,nhlh2,gap43,rtn1a,vim,elavl3,ebf2,onecut1,mllt11,onecutl,elavl4,dlb,cxcr4b,neurod4,,sst3,phox2bb,insm1a,mllt11,phox2a,gap43,onecut1,nkx6.1,onecutl,vim,ebf2,dlb,elavl4,gng2,rtn1a,nhlh2,epb41a,cxcr4b,neurod4,elavl3
differentiating neurons - eomesa,eomesa,celf3a,sox11b,elavl3,myt1a,wu:fb17g07,tbr1b,LOC100536821,nova2,foxg1a,insm1b,cbfa2t3,nhlh2,scrt2,stmn1b,dlb,insm1a,neurod4,LOC797032,gadd45gb.1,,tbr1b,eomesa,insm1b,stmn1b,insm1a,myt1a,celf3a,foxg1a,dlb,neurod4,LOC100536821,scrt2,nhlh2,elavl3,cbfa2t3,sox11b,nova2,wu:fb17g07,LOC797032,gadd45gb.1
neural - ventral hindbrain,sox21a,pax6a,si:ch211-137a8.4,sox19a,wu:fb25b09,hapln1a,gfap,cspg5a,irx3a,prtga,cyp26b1,sp8b,robo4,nat8l,egfl6,mpz,dbx1b,egr2b,prdm12b,gsx1,,pax6a,sox21a,si:ch211-137a8.4,sox19a,hapln1a,cspg5a,wu:fb25b09,gfap,irx3a,robo4,sp8b,cyp26b1,prtga,nat8l,egfl6,mpz,dbx1b,egr2b,prdm12b,gsx1
differentiating neurons - hmx,celf3a,sox1a,LOC100536821,rtn1a,sox1b,LOC103911504,hmx3,hmx3a,stmn1b,myt1a,mllt11,mpped2,dpysl3,elavl3,sox5,atp1a3a,tmsb,scg2b,celf4,six6b,,sox1a,hmx3a,hmx3,sox1b,LOC103911504,mllt11,LOC100536821,celf3a,mpped2,scg2b,stmn1b,dpysl3,atp1a3a,rtn1a,celf4,myt1a,tmsb,sox5,elavl3,six6b
differentiating neurons - dlx,dlx1a,dlx5a,dlx2a,celf3a,elavl3,sp9,LOC100536821,rtn1a,dlx2b,dpysl3,stmn1b,mllt11,myt1a,celf4,zfhx4,vamp2,sox4a,atp1a3a,LOC100537384,pbx3b,,dlx1a,dlx5a,dlx2a,celf3a,sp9,LOC100536821,elavl3,rtn1a,dlx2b,dpysl3,stmn1b,myt1a,mllt11,vamp2,celf4,LOC100537384,sox4a,atp1a3a,zfhx4,pbx3b
epidermal - prr15la,icn,pvalb8,cldnh,prr15la,cldnb,zgc:92380,icn2,epcam,LOC100006250,tfap2c,s100u,tmem45b,spint2,grp,anxa5b,prox1a,cldn7b,foxa1,zgc:101744,sox4b,,pvalb8,cldnh,prr15la,LOC100006250,grp,tmem45b,zgc:92380,cldnb,icn2,spint2,anxa5b,epcam,icn,s100u,foxa1,cldn7b,zgc:101744,prox1a,sox4b,tfap2c
pancreas primordium,slc1a4,pax6b,anxa4,slc43a2a,scg3,isl1,tspan7b,rltgr,scgn,nucb2b,neurod1,LOC565781,si:dkey-153k10.9,sst2,sik1,si:ch211-235e18.3,ins,ndufa4l2a,gcgb,gcga,,rltgr,nucb2b,LOC565781,isl1,scg3,sst2,ins,gcgb,neurod1,slc43a2a,gcga,si:dkey-153k10.9,tspan7b,ndufa4l2a,slc1a4,scgn,sik1,pax6b,anxa4,si:ch211-235e18.3
ionocyte - ca2,atp6v0ca,atp6v1ba,atp6v1g1,atp6v1aa,LOC569335,atp6ap1b,atp6v0a1a,foxi3a,ca15a,nqo1,atp6v1f,ceacam1,zgc:158222,atp6v1h,atp6v1e1b,rnaseka,cldnh,ca2,icn,zgc:198419,,foxi3a,ca15a,ceacam1,LOC569335,zgc:158222,cldnh,nqo1,ca2,atp6v0a1a,icn,atp6v1aa,rnaseka,atp6v1e1b,zgc:198419,atp6v1h,atp6ap1b,atp6v1f,atp6v1ba,atp6v1g1,atp6v0ca
leukocyte,cd63,lyz,lta4h,ncf1,papss2b,coro1a,srgn,si:ch1073-429i10.1,mpx,ch25hl2,sms,LOC100537803,sult2st1,lcp1,npsn,arpc1b,pfn1,cotl1,gsto2,mmp13a,,ch25hl2,ncf1,si:ch1073-429i10.1,lyz,coro1a,lcp1,srgn,LOC100537803,npsn,mpx,mmp13a,arpc1b,gsto2,papss2b,sult2st1,sms,lta4h,cotl1,pfn1,cd63
neural - ventral hindbrain,sp8b,lrrn1,sox3,gfap,plp1a,LOC100334443,pax6a,si:ch73-21g5.7,sox19a,sox21a,cyp26b1,her8a,irx3a,egfl6,robo4,metrn,angptl4,dbx1b,dbx1a,prdm12b,,sp8b,sox3,lrrn1,si:ch73-21g5.7,plp1a,pax6a,LOC100334443,gfap,sox19a,her8a,robo4,cyp26b1,metrn,angptl4,irx3a,egfl6,sox21a,dbx1b,dbx1a,prdm12b
erythroid,si:ch211-5k11.12,hbae3,hbbe1.1,hbbe3,MGC173646,LOC100334599,si:ch211-5k11.2,hbae1,slc4a1a,LOC100537766,cahz,hbbe2,alas2,tspo,si:dkey-25o16.2,blvrb,cpox,nt5c2l1,urod,hmbsa,,si:ch211-5k11.12,hbae3,hbbe1.1,hbbe3,MGC173646,LOC100334599,si:ch211-5k11.2,hbae1,slc4a1a,LOC100537766,cahz,hbbe2,alas2,tspo,si:dkey-25o16.2,blvrb,cpox,nt5c2l1,urod,hmbsa
differentiating neurons - phox2a,phox2a,phox2bb,elavl3,vim,nkx6.1,onecut1,insm1a,dlb,nhlh2,cxcr4b,isl1,slit3,neurod4,onecutl,ebf2,epb41a,gng2,tubb5,tmsb,plxna4,,phox2a,phox2bb,insm1a,nkx6.1,vim,onecut1,isl1,nhlh2,dlb,cxcr4b,elavl3,slit3,neurod4,onecutl,ebf2,epb41a,gng2,tubb5,plxna4,tmsb
mesoderm - emp2,col5a2a,vwde,emp2,col5a1,thbs4b,col1a2,col1a1b,angptl7,tgfbi,col1a1a,postnb,aldh1a2,col11a1b,efemp2b,vcanb,meox1,rdh10a,LOC103909969,rbp5,apoc1l,,vwde,col5a2a,thbs4b,emp2,angptl7,col1a1b,col1a2,col5a1,tgfbi,col1a1a,postnb,aldh1a2,col11a1b,efemp2b,vcanb,LOC103909969,rdh10a,meox1,apoc1l,rbp5
differentiating neuron,elavl3,onecut1,tubb5,LOC100536821,myt1a,ebf2,rtn1a,nhlh2,dlb,tmsb,mllt11,stxbp1a,snap25a,cplx2l,elavl4,scrt2,gap43,LOC797032,gadd45gb.1,otpa,,elavl3,onecut1,tubb5,LOC100536821,myt1a,ebf2,dlb,rtn1a,nhlh2,tmsb,mllt11,stxbp1a,scrt2,gap43,elavl4,snap25a,cplx2l,LOC797032,gadd45gb.1,otpa
muscle - myl1,mylz3,actc1a,hm:zewp0073,myl1,mylpfa,tpma,tnnc2,acta1b,ckmb,ckma,actc1b,aldoab,tnni2a.4,pvalb2,tnnt3a,tnni2b.1,ns:zf-e68,mylpfb,tnnt3b,pvalb1,,pvalb2,ns:zf-e68,tnni2b.1,ckmb,tnni2a.4,ckma,mylpfa,tnnt3a,myl1,tpma,aldoab,mylpfb,tnnc2,acta1b,mylz3,actc1b,tnnt3b,pvalb1,hm:zewp0073,actc1a
neural - midbrain,eng2b,sox19a,otx2,wu:fb25b09,otx1a,LOC103911157,efna2a,sox3,otx1b,pou3f3b,eng2a,metrn,pou3f3a,id1,her2,dbx1a,,,,,,eng2b,otx2,sox19a,wu:fb25b09,otx1a,LOC103911157,otx1b,efna2a,sox3,metrn,pou3f3b,eng2a,pou3f3a,id1,her2,dbx1a,,,,
neural - dorsal spinal cord,slc1a3a,si:ch211-251b21.1,mdka,mdkb,prss35,gfap,hoxc3a,hoxb9a,hoxa4a,junbb,zic2b,wnt11r,atp1a1b,fosab,vim,gsx1,lipg,tes,angptl4,hoxb8a,,slc1a3a,si:ch211-251b21.1,mdka,prss35,mdkb,hoxc3a,gfap,hoxb9a,hoxa4a,junbb,zic2b,wnt11r,gsx1,atp1a1b,fosab,vim,angptl4,lipg,hoxb8a,tes
neural - diencephalon ,id3,nkx2.4a,prdx1,nkx2.4b,fezf2,shha,rx3,nkx2.1,sox1b,lhx5,sfrp5,her15.1,LOC100534909,olig2,id1,six3a,her2,LOC100001360,dbx1b,dbx1a,,id3,nkx2.4a,prdx1,nkx2.4b,shha,fezf2,rx3,nkx2.1,sox1b,lhx5,sfrp5,her15.1,olig2,LOC100534909,id1,LOC100001360,six3a,her2,dbx1b,dbx1a
neural crest,crestin,sox10,tspan36,ctsba,slc2a15b,cax1,slc45a2,slc2a11b,pah,LOC103911087,akr1b1,atp6v1g1,impdh1b,pcbd1,si:ch211-102c2.5,gch2,gmps,wu:fc46h12,gpd1b,LOC100003669,,sox10,slc2a15b,cax1,slc45a2,LOC103911087,pah,akr1b1,gch2,tspan36,slc2a11b,wu:fc46h12,crestin,pcbd1,si:ch211-102c2.5,LOC100003669,ctsba,gpd1b,atp6v1g1,gmps,impdh1b
optic cup,rx1,six3b,ncl,pcna,cad,nap1l1,fabp7a,tktb,hspe1,ahcy,npm1a,fbl,ppa1b,myca,pax6b,c1qbp,dkc1,ascl1a,hspd1,LOC795545,,rx1,six3b,cad,ncl,nap1l1,pcna,tktb,fabp7a,hspe1,npm1a,ahcy,fbl,ppa1b,myca,pax6b,c1qbp,dkc1,ascl1a,hspd1,LOC795545
periderm,cyt1l,krt4,cyt1,wu:fb18f06,anxa1c,cst14b.1,krt17,si:ch211-195b11.3,zgc:193505,si:ch211-157c3.4,zgc:110283,krt5,icn2,agr1,zgc:109868,lye,icn,LOC100537515,cldne,zgc:113413,,si:ch211-157c3.4,anxa1c,zgc:110283,zgc:193505,krt17,agr1,zgc:109868,LOC100537515,si:ch211-195b11.3,wu:fb18f06,icn2,lye,krt5,cldne,cst14b.1,cyt1l,cyt1,icn,krt4,zgc:113413
tailbud - spinal cord,hoxb9a,mdka,ldlrad2,slc1a3a,hoxc3a,gfap,pkd1b,LOC100334443,LOC100001360,vim,hapln1a,LOC103910062,her12,hoxa4a,zgc:162939,pax6b,fosab,junbb,si:ch211-251b21.1,apoc1l,,mdka,hoxb9a,slc1a3a,ldlrad2,gfap,hoxc3a,LOC100334443,pkd1b,vim,hapln1a,LOC100001360,her12,LOC103910062,hoxa4a,pax6b,zgc:162939,fosab,junbb,si:ch211-251b21.1,apoc1l
pectoral fin bud,pcolcea,hand2,cfd,pitx1,si:dkey-261h17.1,ftr82,col5a1,pmp22a,tmem88b,col7a1l,entpd1,zgc:172136,LOC101886266,si:ch211-201m7.3,col5a2a,col6a3,twist1a,fn1b,slit3,rdh10a,,pcolcea,hand2,cfd,pitx1,si:dkey-261h17.1,ftr82,tmem88b,col5a1,col7a1l,pmp22a,entpd1,LOC101886266,zgc:172136,col5a2a,col6a3,si:ch211-201m7.3,twist1a,fn1b,slit3,rdh10a
macrophage,ctsba,cd63,LOC100537803,lcp1,cotl1,coro1a,arpc1b,ctssb.1,mfap4,arhgdig,pfn1,lgals2a,havcr1,f13a1b,ctssb.2,zgc:173915,tspan36,LOC797571,cebpb,LOC103909263,,ctssb.1,lcp1,coro1a,mfap4,LOC100537803,havcr1,lgals2a,ctssb.2,arpc1b,zgc:173915,LOC797571,cebpb,f13a1b,arhgdig,tspan36,cotl1,LOC103909263,pfn1,ctsba,cd63
epidermal - grhl3,si:dkey-87o1.2,wu:fb12c09,cldne,icn,ponzr5,cldnb,spint2,icn2,s100u,si:ch211-195b11.3,zgc:109868,epcam,cd9b,hsd17b12a,wu:fb18f06,tuba8l2,capns1a,anxa1c,tnks1bp1,krt18,,wu:fb12c09,si:dkey-87o1.2,ponzr5,cldne,icn2,si:ch211-195b11.3,spint2,cldnb,s100u,zgc:109868,icn,cd9b,anxa1c,wu:fb18f06,epcam,hsd17b12a,tnks1bp1,tuba8l2,capns1a,krt18
epidermal - olfactory placode,cldnh,epcam,f11r.1,pvalb8,cldnb,cldn7b,capsla,insm1b,tspan2a,dlx3b,insm1a,ebf3,pvalb5,anxa5b,bcl11ba,gng13b,neurod1,s100z,zgc:173594,txn,,cldnh,epcam,f11r.1,pvalb8,cldnb,cldn7b,capsla,insm1b,dlx3b,insm1a,ebf3,pvalb5,anxa5b,tspan2a,bcl11ba,gng13b,zgc:173594,neurod1,s100z,txn
